time,chord
13.120,F-
16.300,Gm7b5
17.890,C79b
19.490,F-
22.640,Gm7b5
24.200,C79b
25.780,F-
27.370,F-/E
28.910,F-/D#
32.030,Dm7b5
35.220,G7
38.350,C+7
41.460,F7
44.570,A#7
47.690,D#7
50.800,D#-7
52.370,G#7
53.890,C#j7
56.990,Gm7b5
60.080,C79b
63.150,F-
66.280,Gm7b5
67.850,C79b
69.400,F-
72.460,Gm7b5
74.000,C79b
75.570,F-
77.130,F-/E
78.630,F-/D#
81.660,Dm7b5
84.670,G7
87.700,C+7
90.790,F7
93.870,A#7
96.920,D#7
100.010,D#-7
101.530,G#7
103.100,C#j7
106.180,Gm7b5
109.270,C79b
112.413,F-
113.890,F-
115.640,Gm7b5
116.530,C79b
117.430,F-
119.260,C79b
121.130,F-
123.070,Gm7b5
124.020,C79b
125.000,F-
126.970,Gm7b5
127.950,C79b
128.910,F-
129.920,F-/E
130.880,F-/D#
132.850,Dm7b5
134.790,G7
136.770,C+7
138.770,F7
140.750,A#7
142.740,D#7
144.750,D#-7
145.740,G#7
146.720,C#j7
148.740,Gm7b5
150.740,C79b
152.780,F-
154.810,Gm7b5
155.810,C79b
156.810,F-
158.840,Gm7b5
159.830,C79b
160.830,F-
161.850,F-/E
162.820,F-/D#
164.830,Dm7b5
166.860,G7
168.840,C+7
170.870,F7
172.880,A#7
174.920,D#7
176.970,G#7
179.010,C#j7
181.040,Gm7b5
183.060,C79b
